datetime,energy_consumption
2017-01-01 00:00:00,850.23
2017-01-01 01:00:00,820.45
2017-01-01 02:00:00,790.12
2017-01-01 03:00:00,780.34
2017-01-01 04:00:00,810.56
2017-01-01 05:00:00,890.78
2017-01-01 06:00:00,950.12
2017-01-01 07:00:00,1020.45
2017-01-01 08:00:00,1100.67
2017-01-01 09:00:00,1150.89
2017-01-01 10:00:00,1200.12
2017-01-01 11:00:00,1250.34
2017-01-01 12:00:00,1300.56
2017-01-01 13:00:00,1280.78
2017-01-01 14:00:00,1260.12
2017-01-01 15:00:00,1240.45
2017-01-01 16:00:00,1220.67
2017-01-01 17:00:00,1180.89
2017-01-01 18:00:00,1140.12
2017-01-01 19:00:00,1100.34
2017-01-01 20:00:00,1050.56
2017-01-01 21:00:00,1000.78
2017-01-01 22:00:00,950.12
2017-01-01 23:00:00,900.45
2017-01-02 00:00:00,860.67
2017-01-02 01:00:00,830.89
2017-01-02 02:00:00,800.12
2017-01-02 03:00:00,790.34
2017-01-02 04:00:00,820.56
2017-01-02 05:00:00,900.78
2017-01-02 06:00:00,960.12
2017-01-02 07:00:00,1030.45
2017-01-02 08:00:00,1110.67
2017-01-02 09:00:00,1160.89
2017-01-02 10:00:00,1210.12
2017-01-02 11:00:00,1260.34
2017-01-02 12:00:00,1310.56
2017-01-02 13:00:00,1290.78
2017-01-02 14:00:00,1270.12
2017-01-02 15:00:00,1250.45
2017-01-02 16:00:00,1230.67
2017-01-02 17:00:00,1190.89
2017-01-02 18:00:00,1150.12
2017-01-02 19:00:00,1110.34
2017-01-02 20:00:00,1060.56
2017-01-02 21:00:00,1010.78
2017-01-02 22:00:00,960.12
2017-01-02 23:00:00,910.45


